sample_idx,t_pc_s,segment_id,label,orta_acc_x,orta_acc_y,orta_acc_z,orta_gyro_x,orta_gyro_y,orta_gyro_z,sol_acc_x,sol_acc_y,sol_acc_z,sol_gyro_x,sol_gyro_y,sol_gyro_z,sag_acc_x,sag_acc_y,sag_acc_z,sag_gyro_x,sag_gyro_y,sag_gyro_z
3667,61.5945839,6,roll_z,0.9218,-0.972,9.1051,0.8916,-0.0812,-0.0027,0.1772,-1.4892,9.7348,0.8514,-0.0847,0.0322,0.5578,-1.6017,10.0054,0.796,-0.1888,-0.0162
3668,61.6101165,6,roll_z,1.2953,-0.7039,9.3613,0.8285,-0.1401,0.0162,0.6153,-1.2594,9.9814,0.7902,-0.1435,0.0503,1.0439,-1.3599,10.1179,0.7441,-0.2509,0.0003
3669,61.6271899,6,roll_z,1.2761,-0.6584,8.9902,0.8511,-0.1369,0.0421,0.4142,-1.1444,9.9359,0.8128,-0.1467,0.073,0.8691,-1.2809,9.493,0.7742,-0.2506,0.0253
3670,61.64677,6,roll_z,0.7518,-0.6057,8.6479,0.8717,-0.1409,0.0735,-0.0455,-1.0702,9.5026,0.8344,-0.1361,0.1039,0.4214,-1.3455,9.4786,0.7888,-0.2415,0.0613
3671,61.6622097,6,roll_z,0.7781,-0.4788,9.098,0.857,-0.1337,0.0578,0.1676,-0.9242,9.8497,0.8152,-0.1316,0.0858,0.5483,-1.0295,9.9311,0.7728,-0.2426,0.0338
3672,61.6781003,6,roll_z,1.0295,-0.2658,9.4284,0.8011,-0.1177,0.0349,0.3567,-0.7087,10.0987,0.7641,-0.13,0.0636,0.6991,-0.8116,10.2017,0.7156,-0.2423,0.0144
3673,61.6941739,6,roll_z,1.1588,-0.1365,9.2943,0.7731,-0.1446,0.0288,0.3879,-0.6345,10.0772,0.7318,-0.1459,0.0583,0.759,-0.7901,10.0341,0.6826,-0.2431,0.0117
3674,61.7097308,6,roll_z,1.1253,-0.012,9.2847,0.738,-0.1425,0.0216,0.4621,-0.4788,9.8809,0.7025,-0.1382,0.0519,0.8739,-0.6345,9.9048,0.6578,-0.237,-0.0016
3675,61.7418891,6,roll_z,1.1756,0.1556,9.2823,0.7382,-0.1606,-0.0016,0.4717,-0.3232,10.003,0.7052,-0.1614,0.0168,0.6536,-0.5171,10.0317,0.6538,-0.2583,-0.0282
3676,61.7571694,6,roll_z,1.1229,0.2969,9.3039,0.7036,-0.1188,-0.0386,0.486,-0.1915,9.8402,0.6562,-0.1145,-0.0109,0.7853,-0.3807,9.9311,0.6091,-0.2157,-0.0594
3677,61.7731097,6,roll_z,1.0415,0.3687,8.9926,0.6501,-0.0847,-0.0461,0.4214,-0.0934,9.6103,0.6088,-0.0895,-0.0232,0.6752,-0.2227,9.73,0.5593,-0.1848,-0.0666
3678,61.7892592,6,roll_z,1.0894,0.4621,8.9184,0.6434,-0.0943,-0.0695,0.431,0.0479,9.7324,0.6141,-0.1007,-0.0554,0.5962,-0.1365,9.6079,0.5697,-0.2202,-0.0964
3679,61.8050333,6,roll_z,0.984,0.5674,8.9711,0.6709,-0.1811,-0.1169,0.4501,0.0766,9.7899,0.6469,-0.1792,-0.0903,0.8475,-0.0862,9.4834,0.6027,-0.2842,-0.1334
3680,61.8207885,6,roll_z,1.506,0.6225,9.3278,0.7209,-0.2242,-0.0924,0.6752,0.1556,10.1562,0.6919,-0.2333,-0.0583,1.2354,0.012,9.9096,0.649,-0.3414,-0.1041
3681,61.8371736,6,roll_z,1.1205,0.7111,9.0118,0.735,-0.1571,-0.0786,0.4262,0.2538,9.7755,0.6969,-0.1481,-0.0522,0.8164,0.1341,9.7731,0.6479,-0.2418,-0.0991
3682,61.8521792,6,roll_z,1.3455,0.9457,9.0142,0.6764,-0.0517,-0.0453,0.5435,0.51,9.663,0.6338,-0.0506,-0.0141,1.1301,0.3136,9.9575,0.58,-0.1459,-0.0522
3683,61.8832739,6,roll_z,1.4461,1.0678,9.2656,0.6085,-0.037,-0.0216,0.735,0.6153,9.9024,0.5707,-0.0439,0.0016,1.1492,0.4286,10.1849,0.5209,-0.1518,-0.0346
3684,61.9026982,6,roll_z,1.4126,1.0463,9.3661,0.5566,-0.0514,-0.0144,0.6991,0.5387,10.0485,0.5172,-0.0498,0.0109,1.0702,0.3591,10.1969,0.4666,-0.1534,-0.0266
3685,61.9184057,6,roll_z,1.4078,1.2139,9.3494,0.4653,-0.0312,-0.0029,0.6608,0.7111,9.8641,0.4221,-0.025,0.0115,0.9888,0.5124,10.2975,0.3611,-0.1193,-0.0216
3686,61.9341156,6,roll_z,1.6328,1.324,9.2249,0.3364,0.0154,0.0093,0.9553,0.8452,9.8665,0.2879,0.0149,0.0192,1.4222,0.6991,10.2735,0.2365,-0.0767,-0.0107
3687,61.9502727,6,roll_z,1.6688,1.2713,9.2416,0.236,0.0378,0.0245,0.9409,0.8045,9.8928,0.1899,0.0378,0.0312,1.2139,0.5938,10.1562,0.1411,-0.0644,0.0045
3688,61.9661429,6,roll_z,1.3695,1.154,9.2129,0.1609,0.0538,0.0208,0.6752,0.7087,9.8665,0.1196,0.0527,0.0293,1.0056,0.5267,10.1442,0.0692,-0.0471,0.0019
3689,61.9821033,6,roll_z,1.5371,1.3934,9.1578,0.0517,0.0474,0.0429,0.759,0.9074,9.7516,0.0013,0.0559,0.0541,1.3072,0.668,10.2185,-0.0501,-0.0461,0.0391
3690,61.9982527,6,roll_z,1.4724,1.2881,9.153,-0.0511,0.0676,0.049,0.8308,0.8284,9.8234,-0.094,0.0722,0.0461,1.0606,0.5866,10.1251,-0.1403,-0.0322,0.0189
3691,62.0139519,6,roll_z,1.6281,1.2522,9.4355,-0.1079,0.053,0.0418,0.8667,0.7302,10.0413,-0.1582,0.0455,0.0437,1.336,0.5555,10.3406,-0.2056,-0.0554,0.016
3692,62.0450042,6,roll_z,1.4437,1.154,9.1459,-0.1965,0.0594,0.0525,0.759,0.6584,9.7324,-0.2415,0.07,0.0522,1.1037,0.498,10.0628,-0.2903,-0.0197,0.0282
3693,62.0622884,6,roll_z,1.5227,1.142,9.0573,-0.2738,0.0916,0.0746,0.7829,0.6345,9.7157,-0.318,0.0919,0.074,1.2689,0.4788,9.9096,-0.3563,-0.0136,0.0589
3694,62.0785367,6,roll_z,1.5826,1.0439,9.0094,-0.2879,0.0575,0.0754,0.8859,0.5818,9.7875,-0.3228,0.0551,0.0706,1.1109,0.3376,9.5457,-0.3555,-0.0421,0.0479
3695,62.093945,6,roll_z,1.2737,0.9146,8.8705,-0.241,0.0799,0.0562,0.6057,0.4238,9.8066,-0.2762,0.0807,0.0511,0.8954,0.2179,9.505,-0.3129,-0.0144,0.0328
3696,62.1097685,6,roll_z,1.4102,0.996,8.9711,-0.1957,0.1111,0.0261,0.7374,0.5578,9.9527,-0.2282,0.1044,0.0266,1.0439,0.3639,9.7731,-0.2658,-0.0024,0.0048
3697,62.1257168,6,roll_z,1.5706,1.0798,9.2608,-0.1968,0.0807,0.0381,0.7877,0.6057,9.9718,-0.2274,0.0847,0.0437,1.2617,0.3926,10.0389,-0.2714,-0.0216,0.021
3698,62.1424189,6,roll_z,1.4413,1.0343,9.2057,-0.1814,0.0477,0.041,0.723,0.5602,10.0604,-0.2133,0.0501,0.0365,1.0511,0.2801,9.8545,-0.2439,-0.0557,0.0205
3699,62.162408,6,roll_z,1.2881,0.814,9.1243,-0.1193,0.0325,0.0261,0.5866,0.3591,10.0916,-0.1435,0.0365,0.0256,0.929,0.1676,9.5672,-0.1827,-0.0613,0.004
3700,62.1783979,6,roll_z,1.2546,0.8236,9.1842,-0.0506,0.0514,0.0221,0.5435,0.3591,10.07,-0.0796,0.0517,0.0208,0.9337,0.1341,9.8186,-0.1196,-0.0519,-0.0045
3701,62.1940772,6,roll_z,1.4365,0.905,9.3733,0.0045,0.0376,0.0091,0.7159,0.4334,10.1873,-0.0306,0.0362,0.0115,1.087,0.2969,10.0916,-0.0708,-0.0684,-0.0138
3702,62.2259209,6,roll_z,1.4293,0.9577,9.4763,-0.0024,0.0085,0.0162,0.7494,0.4812,10.2544,-0.0389,0.012,0.0189,1.1301,0.2514,10.1131,-0.0743,-0.0951,-0.0045
3703,62.2425306,6,roll_z,1.3384,0.8404,9.2847,0.0144,0.0125,0.0064,0.6416,0.3783,10.0221,-0.0168,0.0112,0.0096,0.9816,0.1628,9.8521,-0.0543,-0.0892,-0.0197
3704,62.2583326,6,roll_z,1.4198,0.7542,9.0692,0.0434,0.0146,-0.0027,0.7063,0.2753,10.0054,0.0154,0.0101,0.0083,1.0558,0.0503,9.7276,-0.0229,-0.0897,-0.0221
3705,62.2741082,6,roll_z,1.3096,0.7518,9.0405,0.0842,0.0133,-0.0069,0.6752,0.2777,9.9072,0.0535,0.0096,0.0032,1.008,0.0622,9.7636,0.0112,-0.0889,-0.025
3706,62.2901046,6,roll_z,1.4653,0.7661,9.1004,0.1023,0.0168,-0.0005,0.723,0.2729,9.8881,0.0634,0.0133,0.0083,1.0989,0.091,9.9096,0.0213,-0.0916,-0.0181
3707,62.3060673,6,roll_z,1.5203,0.8691,9.1602,0.0743,-0.0133,0.0037,0.7853,0.34,9.8043,0.032,-0.0152,0.0104,1.2043,0.1221,9.8904,-0.0133,-0.1097,-0.0242
3708,62.3220394,6,roll_z,1.506,0.8835,9.1985,0.0522,0.0101,0.0088,0.7685,0.4214,9.9,0.0112,0.0093,0.0152,1.1899,0.2059,9.8904,-0.0309,-0.0889,-0.0117
3709,62.342049,6,roll_z,1.3623,0.735,9.0285,0.0461,0.0253,0.0176,0.6895,0.2322,9.8043,0.0115,0.0181,0.0197,1.0127,0.0575,9.6774,-0.0296,-0.0764,-0.0021
3710,62.3570897,6,roll_z,1.4174,0.7973,8.9543,0.0447,0.0288,0.0138,0.7087,0.3112,9.6391,0.0016,0.0285,0.0224,1.1516,0.1484,9.6055,-0.0386,-0.0746,-0.0032
3711,62.3887941,6,roll_z,1.4341,0.8068,9.1866,0.0162,-0.0013,0.0189,0.7063,0.261,9.9503,-0.0181,-0.0032,0.0202,1.0175,0.0383,9.8809,-0.0621,-0.1092,-0.0069
3712,62.4043033,6,roll_z,1.5083,0.7997,9.1578,0.0181,0.0208,0.0128,0.7949,0.2969,9.9311,-0.0186,0.0197,0.0168,1.2402,0.1077,9.8306,-0.0631,-0.0759,-0.0104
3713,62.4241078,6,roll_z,1.5036,0.7877,9.1913,0.0194,0.0093,0.0197,0.7901,0.3424,9.9455,-0.0152,0.0141,0.0242,1.233,0.1508,9.8497,-0.0514,-0.0836,-0.0019
3714,62.439962,6,roll_z,1.3743,0.7829,9.0237,0.0245,0.0277,0.0221,0.644,0.3304,9.833,-0.0138,0.0306,0.0242,1.0511,0.0934,9.73,-0.0527,-0.065,-0.0043
3715,62.455945,6,roll_z,1.4293,0.7781,8.9854,0.0208,0.0445,0.0189,0.759,0.3352,9.754,-0.0157,0.0474,0.0202,1.0415,0.0982,9.7013,-0.0586,-0.0602,-0.0075
3716,62.4729781,6,roll_z,1.4629,0.8092,9.1051,-0.0011,0.0309,0.0136,0.735,0.3017,9.8258,-0.0365,0.0288,0.0157,1.1085,0.1053,9.821,-0.077,-0.069,-0.0101
3717,62.4886202,6,roll_z,1.3982,0.6632,9.1435,0.0125,0.0336,-0.0027,0.7398,0.1891,9.9359,-0.0181,0.028,0.0011,1.0247,0.012,9.7731,-0.0594,-0.0706,-0.0208
3718,62.5047309,6,roll_z,1.5251,0.7518,9.1051,0.0357,0.0431,-0.0043,0.7973,0.3208,9.9814,0.0035,0.0389,0.0091,1.2402,0.0383,9.6989,-0.0405,-0.0639,-0.0181
3719,62.5204858,6,roll_z,1.4676,0.7087,9.0309,0.0495,0.0407,0.0107,0.7614,0.2825,9.8881,0.0144,0.0407,0.0189,1.1827,0.0407,9.7157,-0.0298,-0.0615,-0.0013
3720,62.5361522,6,roll_z,1.47,0.7566,9.1818,0.0234,0.0144,0.0352,0.7685,0.2729,9.9575,-0.0048,0.0123,0.0325,1.1851,0.1006,9.9216,-0.0485,-0.0866,0.0077
3721,62.5658736,6,roll_z,1.561,0.759,9.1554,0.0288,0.0253,0.0309,0.8068,0.2945,10.0317,-0.0029,0.0272,0.036,1.1636,0.0503,9.8234,-0.0429,-0.0724,0.0109
3722,62.5809053,6,roll_z,1.4581,0.7015,9.0812,0.0541,0.028,0.0141,0.8595,0.2107,9.9742,0.0202,0.0274,0.0216,1.0702,0.0335,9.7348,-0.0176,-0.069,-0.0101
3723,62.5974209,6,roll_z,1.482,0.7302,9.0525,0.0842,0.0141,-0.0069,0.7398,0.2729,9.8857,0.0565,0.0168,0.004,1.1779,0.0311,9.7348,0.0138,-0.0897,-0.0232
3724,62.6131901,6,roll_z,1.3982,0.668,9.0525,0.1076,0.008,0.0021,0.6943,0.2107,9.833,0.0823,0.0128,0.0088,1.1133,0.0407,9.6127,0.0407,-0.0836,-0.0152
3725,62.6290395,6,roll_z,1.3575,0.7997,9.0597,0.0999,0.0176,0.0037,0.6393,0.2993,9.7181,0.0575,0.0173,0.0181,1.087,0.158,9.9551,0.0059,-0.0804,-0.0091
3726,62.6449192,6,roll_z,1.4341,0.7853,9.1195,0.0458,0.0352,0.004,0.7901,0.3232,9.8497,0.0128,0.0293,0.0136,1.1133,0.1077,9.9,-0.0322,-0.0703,-0.0149
3727,62.6622241,6,roll_z,1.5514,0.68,9.2392,0.0495,0.0117,0.0016,0.7997,0.2107,9.9575,0.0197,0.0067,0.0088,1.233,-0.0431,9.8043,-0.0234,-0.0945,-0.0165
3728,62.6809979,6,roll_z,1.4988,0.6728,9.007,0.065,-0.0005,0.0162,0.7709,0.1844,9.7707,0.0352,0.0075,0.0189,1.2043,-0.0455,9.6175,-0.0083,-0.0908,-0.0064
3729,62.7131029,6,roll_z,1.4293,0.6656,8.9399,0.0727,0.0088,0.0325,0.6776,0.2514,9.7779,0.0301,0.0109,0.0373,1.0918,0.0311,9.7157,-0.0125,-0.0927,0.0085
3730,62.7290753,6,roll_z,1.4413,0.7422,9.1171,0.0554,0.0293,0.0314,0.668,0.2658,9.9072,0.013,0.0261,0.0391,1.1205,0.0551,9.9168,-0.0304,-0.0786,0.0133
3731,62.7448212,6,roll_z,1.5562,0.7709,9.1842,0.0557,-0.0075,0.0362,0.8667,0.2753,10.0963,0.0152,-0.0088,0.0399,1.2282,0.067,9.9431,-0.0261,-0.1116,0.0107
3732,62.7605071,6,roll_z,1.6376,0.7183,9.1698,0.0551,-0.0021,0.0162,1.0104,0.2634,10.0149,0.0165,0.0056,0.0128,1.1947,-0.0072,9.8497,-0.0282,-0.0924,-0.0157
3733,62.7767652,6,roll_z,1.6089,0.8116,9.2129,0.0525,0.021,-0.0168,0.8571,0.3089,9.8689,0.013,0.0232,0.0003,1.324,0.103,9.9048,-0.0309,-0.077,-0.0253
3734,62.792806,6,roll_z,1.4413,0.7805,9.0381,0.0293,0.0439,0.0205,0.668,0.2945,9.7947,-0.012,0.0429,0.0258,1.1325,0.1101,9.809,-0.0567,-0.0621,-0.0027
3735,62.8090277,6,roll_z,1.5802,0.7542,9.2656,0.0011,0.0301,0.0266,0.8691,0.2777,10.0126,-0.0365,0.0234,0.0298,1.2689,0.0455,9.9838,-0.0759,-0.077,0.0035
3736,62.8248653,6,roll_z,1.4868,0.6632,9.1913,0.0138,0.012,0.0221,0.8475,0.2251,10.07,-0.0149,0.0128,0.0248,1.1708,-0.0239,9.9168,-0.0559,-0.0866,-0.0075
3737,62.8565148,6,roll_z,1.5155,0.7254,9.1291,0.0253,0.0189,-0.0013,0.8045,0.261,9.845,-0.0013,0.0232,0.0117,1.1827,0.0646,9.7851,-0.0434,-0.0834,-0.016
3738,62.872314,6,roll_z,1.3695,0.7398,8.995,0.0338,0.0293,-0.0016,0.7661,0.3017,9.7444,0.0008,0.0296,0.0032,1.0606,0.1317,9.6917,-0.0429,-0.0668,-0.0274
3739,62.8881077,6,roll_z,1.4844,0.6728,9.0716,0.0328,0.0469,-0.0136,0.8045,0.2155,9.9144,-0.0043,0.0431,-0.0136,1.1085,0.0215,9.7085,-0.0431,-0.0541,-0.0413
3740,62.9032921,6,roll_z,1.6137,0.6871,9.0812,0.0455,0.0341,-0.0123,0.9194,0.158,9.9383,0.017,0.0333,-0.0088,1.1995,-0.0718,9.663,-0.0245,-0.0668,-0.0354
3741,62.9221132,6,roll_z,1.3958,0.5986,9.0501,0.086,0.0376,-0.0224,0.7709,0.1413,9.8785,0.057,0.0413,-0.0186,1.075,-0.0575,9.7061,0.0176,-0.0594,-0.0437
3742,62.9391001,6,roll_z,1.5634,0.7566,9.0573,0.1068,0.0485,-0.0141,0.838,0.249,9.8234,0.0748,0.0461,-0.0021,1.2258,0.0575,9.7755,0.0282,-0.0602,-0.0296
3743,62.9548046,6,roll_z,1.6448,0.6919,9.2751,0.0977,0.0136,-0.0016,0.8882,0.2227,10.0485,0.0644,0.0117,0.0053,1.3623,0.0048,9.9766,0.0234,-0.0831,-0.0162
3744,62.9708437,6,roll_z,1.6041,0.7422,9.1123,0.0964,0.028,0.008,0.8547,0.2658,9.8689,0.0589,0.0317,0.016,1.2019,0.0503,9.8066,0.0101,-0.065,-0.0181
3745,62.9866333,6,roll_z,1.5299,0.7446,9.0788,0.0788,0.0381,0.0138,0.7661,0.2203,9.7492,0.0354,0.0418,0.0226,1.221,-0.0407,9.7324,-0.0091,-0.0551,-0.0053
3746,63.0180518,6,roll_z,1.5036,0.7566,8.9352,0.0748,0.065,0.0088,0.7757,0.3136,9.7181,0.0378,0.0618,0.0083,1.087,0.0527,9.7276,-0.0016,-0.0407,-0.016
3747,63.033693,6,roll_z,1.4653,0.7207,9.0621,0.061,0.0501,-0.0011,0.7781,0.2083,9.8426,0.0242,0.0501,0.0035,1.1013,0.0527,9.8689,-0.0173,-0.0506,-0.0277
3748,63.0492893,6,roll_z,1.5682,0.7087,9.1004,0.0639,0.0344,-0.012,0.8595,0.1796,9.9671,0.0365,0.028,-0.0029,1.2785,-0.0215,9.8043,0,-0.0759,-0.0285
3749,63.0650679,6,roll_z,1.5395,0.747,9.0956,0.0762,0.0093,-0.0085,0.7997,0.2705,9.8785,0.0453,0.0154,0.004,1.2234,0.0575,9.7133,0.0024,-0.0775,-0.0272
3750,63.0812056,6,roll_z,1.5347,0.6847,9.1171,0.0847,0.0386,-0.008,0.8787,0.2131,9.9072,0.0501,0.0405,-0.0011,1.1923,-0.0048,9.7181,0.0077,-0.0557,-0.0344
3751,63.1025587,6,roll_z,1.5251,0.6895,9.1411,0.0884,0.0599,-0.0043,0.8212,0.2131,9.8928,0.0602,0.0634,0.0083,1.233,-0.0168,9.7827,0.0104,-0.0423,-0.0237
3752,63.1247413,6,roll_z,1.6376,0.7183,9.2656,0.1012,0.0415,-0.004,0.905,0.2538,10.0844,0.0706,0.0421,0.0075,1.3264,0.0096,9.9192,0.0245,-0.0615,-0.0184
3753,63.1406896,6,roll_z,1.6089,0.8021,9.2584,0.0858,0.025,0.013,0.8428,0.3543,10.0149,0.0493,0.0245,0.0221,1.2163,0.1149,10.0533,0.004,-0.0743,-0.0035
3754,63.1567461,6,roll_z,1.5155,0.7326,9.1411,0.0613,0.0064,0.0154,0.7973,0.2897,9.924,0.0304,0.0115,0.021,1.1325,0.0335,9.8689,-0.0149,-0.0911,-0.0096
3755,63.1723274,6,roll_z,1.4557,0.6153,9.0788,0.073,0.0381,0.0013,0.8547,0.182,9.9479,0.0413,0.0368,0.0032,1.0918,0,9.6941,0.0053,-0.065,-0.0248
3756,63.1923943,6,roll_z,1.5347,0.7135,9.1051,0.1039,0.0298,-0.0125,0.8428,0.2514,9.9503,0.066,0.0304,-0.0077,1.166,0.0335,9.8234,0.0202,-0.074,-0.037
3757,63.2081886,6,roll_z,1.494,0.8021,9.0525,0.0812,0.0458,-0.0067,0.8045,0.3136,9.8043,0.0485,0.0463,-0.0003,1.1157,0.0838,9.8066,0.0061,-0.0533,-0.0282
3758,63.2239928,6,roll_z,1.549,0.7326,9.1578,0.0788,0.0426,-0.0101,0.826,0.2658,9.9479,0.0434,0.0399,-0.0064,1.2163,-0.0072,9.8234,-0.0005,-0.0591,-0.0288
3759,63.2401106,6,roll_z,1.6017,0.7159,9.0668,0.0828,0.0285,-0.0088,0.9218,0.2107,9.8545,0.0509,0.0338,-0.0053,1.233,0.0455,9.8641,0.0053,-0.0676,-0.0365
3760,63.2557803,6,roll_z,1.6017,0.8116,9.1219,0.0692,0.0141,-0.0109,0.9026,0.2993,9.8426,0.033,0.0096,0.0053,1.3479,0.0503,9.9383,-0.0091,-0.0903,-0.024
3761,63.2878278,6,roll_z,1.5586,0.7063,9.0621,0.0615,-0.0088,0.0072,0.8212,0.2155,9.8593,0.0266,-0.0029,0.0157,1.2402,-0.0335,9.6606,-0.0189,-0.106,-0.0096
3762,63.3028175,6,roll_z,1.4772,0.6823,9.0501,0.0703,0.0083,0.0245,0.7973,0.2107,9.8354,0.0314,0.0029,0.0245,1.1109,0.0551,9.7037,-0.0077,-0.1028,0.0013
3763,63.3188725,6,roll_z,1.3886,0.735,8.9064,0.065,0.0248,0.008,0.7159,0.2442,9.6247,0.0277,0.0266,0.0178,1.1085,0.0311,9.6462,-0.0178,-0.0708,-0.0128
3764,63.334159,6,roll_z,1.6041,0.7614,9.074,0.0597,0.0405,0.0056,0.972,0.2753,9.845,0.0253,0.0373,0.0053,1.2689,0.0407,9.7612,-0.0083,-0.0623,-0.0205
3765,63.3500511,6,roll_z,1.6568,0.7135,9.1554,0.0799,0.0269,0.0021,0.9098,0.2322,9.9431,0.0455,0.0248,0.0154,1.3408,0.067,9.8474,0.0024,-0.0719,-0.0197
3766,63.3685799,6,roll_z,1.7023,0.8332,9.2249,0.0719,0.0123,0.0149,0.9313,0.3208,9.9551,0.0285,0.0136,0.02,1.415,0.0982,10.0269,-0.02,-0.0911,-0.0021
3767,63.385872,6,roll_z,1.6783,0.8523,9.1482,0.0232,0.017,0.0426,0.972,0.3783,9.8737,-0.0186,0.0197,0.0479,1.3048,0.1125,9.8761,-0.0575,-0.0858,0.0218
3768,63.4019677,6,roll_z,1.5155,0.7039,9.0118,0.0101,0.0346,0.0463,0.7901,0.2562,9.8737,-0.0189,0.041,0.0498,1.233,0.012,9.6798,-0.0586,-0.0623,0.021
3769,63.4331672,6,roll_z,1.5155,0.6512,9.0644,0.0386,0.0341,0.0333,0.8595,0.1748,9.845,0.0037,0.0402,0.0349,1.1109,0.0168,9.6079,-0.0304,-0.0565,0.0096
3770,63.4376515,6,roll_z,1.4174,0.6656,9.0501,0.0684,0.0391,0.0168,0.7829,0.2131,9.9647,0.0309,0.0461,0.0192,1.1396,0,9.7396,-0.0104,-0.0639,-0.0059
3771,63.468525,6,roll_z,1.4892,0.7111,9.1554,0.061,0.0245,-0.0016,0.8715,0.2753,9.9192,0.0264,0.028,0.0056,1.1229,0.0622,9.8857,-0.0181,-0.0748,-0.028
3772,63.4845668,6,roll_z,1.549,0.6752,9.0429,0.0495,0.0314,0.0072,0.8571,0.2274,9.7444,0.0157,0.0381,0.0133,1.1803,0.0431,9.6534,-0.0298,-0.066,-0.0157
3773,63.5009501,6,roll_z,1.5658,0.723,8.9687,0.0421,0.0463,0.0016,0.8667,0.2801,9.7636,0.0123,0.0477,0.0072,1.2426,0.0359,9.7181,-0.0298,-0.0485,-0.0186
3774,63.5169284,6,roll_z,1.7214,0.6632,9.1554,0.0519,0.0591,-0.0024,1.0678,0.2322,9.9695,0.0197,0.0559,0.0077,1.415,0.0455,9.7731,-0.0197,-0.0501,-0.0178
3775,63.5330342,6,roll_z,1.5874,0.6776,9.1195,0.0634,0.0485,0.0136,0.8547,0.1748,9.8761,0.0362,0.0503,0.0168,1.2522,0.0168,9.7755,-0.0067,-0.0487,-0.0045
3776,63.5489008,6,roll_z,1.494,0.7159,9.0692,0.0791,0.0607,0.0104,0.8068,0.2322,9.8617,0.0383,0.0583,0.0176,1.1133,0.0407,9.7803,-0.0051,-0.0413,-0.0104
3777,63.5640729,6,roll_z,1.5514,0.8045,9.1794,0.065,0.0477,0.0091,0.8332,0.3543,9.924,0.025,0.0466,0.0202,1.3336,0.0718,9.8138,-0.0168,-0.0589,-0.0091
3778,63.5801851,6,roll_z,1.5538,0.68,9.1578,0.0799,0.0224,0.0027,0.8691,0.1796,10.0269,0.0487,0.0184,0.0053,1.1396,-0.0024,9.6798,0.008,-0.0767,-0.0256
3779,63.6128202,6,roll_z,1.4964,0.7183,9.1291,0.1132,0.0285,-0.0019,0.8092,0.2442,9.8904,0.077,0.0264,0.0109,1.1444,0.012,9.7995,0.033,-0.0738,-0.0176
3780,63.6214109,6,roll_z,1.4964,0.8571,9.0908,0.0999,0.0455,-0.0085,0.8068,0.419,9.7947,0.0674,0.045,-0.0059,1.166,0.1221,9.845,0.0197,-0.0543,-0.0306
3781,63.6370391,6,roll_z,1.6903,0.7781,9.1554,0.0796,0.0517,-0.0104,0.9744,0.3208,9.924,0.0469,0.0519,-0.0029,1.2641,0.1413,9.9359,0.004,-0.0562,-0.0325
3782,63.6530353,6,roll_z,1.6209,0.7135,9.165,0.0748,0.0202,-0.0128,0.9481,0.249,10.003,0.0381,0.0178,-0.0043,1.3288,0.0359,9.9168,-0.0029,-0.0895,-0.0309
3783,63.6847604,6,roll_z,1.5538,0.6991,9.1698,0.085,0.0146,-0.0013,0.838,0.2131,9.8282,0.0461,0.0184,0.0064,1.1947,-0.0096,9.7109,0.0061,-0.0844,-0.0189
3784,63.6891404,6,roll_z,1.4413,0.7015,9.0381,0.0844,0.0368,0.0051,0.7207,0.2514,9.7851,0.049,0.0399,0.012,1.1277,0.0694,9.742,0.0059,-0.0626,-0.013
3785,63.7205978,6,roll_z,1.5323,0.6584,9.0644,0.0826,0.0541,0.0059,0.7973,0.2682,9.9407,0.0522,0.053,0.0064,1.1037,0,9.8497,0.0101,-0.0493,-0.0205
3786,63.7368036,6,roll_z,1.5203,0.668,9.1051,0.0967,0.0647,-0.0085,0.838,0.2394,9.8904,0.0535,0.0698,-0.0064,1.1756,0.0263,9.8186,0.0141,-0.033,-0.0285
3787,63.7520497,6,roll_z,1.7454,0.8164,9.1315,0.0695,0.0703,0.0136,1.0223,0.316,9.9311,0.0405,0.0732,0.024,1.5371,0.1149,9.8617,-0.0069,-0.0322,-0.0024
3788,63.7681755,6,roll_z,1.7885,0.8188,9.2177,0.0756,0.0383,0.021,1.075,0.3615,9.9958,0.0391,0.0346,0.0301,1.5203,0.1269,9.8641,-0.0029,-0.0684,0.0005
3789,63.784427,6,roll_z,1.5514,0.7781,9.1626,0.0764,0.0314,0.0216,0.8978,0.2634,9.9383,0.0394,0.0381,0.0213,1.0989,0.0934,9.8138,-0.0056,-0.0636,-0.0085
3790,63.8005965,6,roll_z,1.5275,0.7446,8.995,0.0551,0.0407,0.0067,0.8356,0.3639,9.8378,0.0258,0.0426,0.0128,1.2234,0.103,9.7971,-0.0213,-0.0583,-0.0146
3791,63.8164359,6,roll_z,1.4868,0.723,9.1171,0.0463,0.0471,0.0123,0.7254,0.2418,9.9024,0.012,0.0495,0.0165,1.0726,0.0742,9.8761,-0.032,-0.0546,-0.0083
3792,63.8325951,6,roll_z,1.6328,0.7159,9.2991,0.0466,0.0517,0.0024,0.929,0.2753,10.003,0.012,0.0493,0.0091,1.2713,0.0622,9.9168,-0.0293,-0.0546,-0.0181
3793,63.8647674,6,roll_z,1.5634,0.8787,9.2177,0.0336,0.0362,0.0064,0.8715,0.316,9.9695,-0.0019,0.0376,0.0154,1.2713,0.1389,9.8952,-0.0447,-0.0682,-0.0104
3794,63.880916,6,roll_z,1.5921,0.8452,9.165,0.0064,0.0261,0.025,0.8356,0.3376,9.8833,-0.0282,0.0189,0.028,1.2474,0.1724,9.9455,-0.0746,-0.0815,0.0048
